symbol,name,currency,exchange,mic_code,country,type,added_date,deleted_date,figi_code
AURUMPP1.E1,Aurum PropTech Limited,INR,NSE,XNSE,India,Common Stock,2024-05-19,,
BIRDYS.SM,GRILL SPLENDOUR SE,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
IBHF24A.ZS,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-19,2024-10-19,
IBHF25B.BI,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-19,2024-10-19,
IBHFZC25B.AT,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-19,2024-10-19,
RBS.SM,RAMDEVBABA SOLVENT,INR,NSE,XNSE,India,Common Stock,2024-05-19,,
SFLZC24A.ZB,SHRIRAM FINANCE LT,INR,NSE,XNSE,India,Common Stock,2024-05-19,2024-10-19,
SFLZC26A.ZC,SHRIRAM FINANCE LT,INR,NSE,XNSE,India,Common Stock,2024-05-19,2024-10-19,
SLONE.ST,Slone Infosystems Limited,INR,NSE,XNSE,India,Common Stock,2024-05-19,,
1025IHF34.Z8,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
885MOFSL26.N0,Sec Re NCD 8.85% Sr I,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
894IHFL25.Z3,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
905IH24.ZB,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
91SFL27.ZI,SHRIRAM FINANCE LT,INR,NSE,XNSE,India,Common Stock,2024-09-08,2024-10-19,
948IHFL26D.AI,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
955IHFL27A.ZJ,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
965IHFL25.AB,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
965IHFL25E.BF,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
990IHFL26I.AV,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
9IIFL28.Y0,IIFL FINANCE LTD,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
9SFL25A.ZH,SHRIRAM FINANCE LT,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
AADHARHFC,Aadhar Housing Finance L,INR,NSE,XNSE,India,Common Stock,2024-05-25,,
CIPLA.BL,CIPLA LTD,INR,NSE,XNSE,India,Common Stock,2024-05-25,,
INDGN,Indegene Limited,INR,NSE,XNSE,India,Common Stock,2024-05-25,,
SANG.RE,Sanginita Chemicals Ltd,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
SFLZC25A.ZK,SHRIRAM FINANCE LT,INR,NSE,XNSE,India,Common Stock,2024-05-25,2024-10-19,
SILKFLEX.ST,Silkflex Polymers India L,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
1015IHF28B.AZ,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
87IHFL27A.ZK,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
915IHFL27A.ZL,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
925IHFL25C.AR,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
93IHF25.ZH,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
955IHFL27.Z5,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
971IHFL28I.BC,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
ABSMARINE.ST,ABS Marine Services Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
GODIGIT,Go Digit General Ins Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
HOACFOODS.ST,Hoac Foods India Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
IBHFZC26B.AY,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
IEML.ST,Indian Emulsifiers Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
INTLCONV.BL,Intl Conveyors Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
MIDSMALL,Mirae Asset Global Inv (India) Pvt Ltd. - Mirae Ast Mf-Mirae Ast Nif Midsmallcap400 Mo Qua 100 Etf,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
QUESTLAB.ST,Quest Laboratories Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
REFRACTORY.ST,Refractory Shapes Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
RULKA.ST,Rulka Electricals Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
STARHEALTH.BL,Star Health & Al Ins Co L,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
TBOTEK,TBO Tek Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,,
VERITAAS.ST,Veritaas Advertising Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
WINSOL.ST,Winsol Engineers Limited,INR,NSE,XNSE,India,Common Stock,2024-06-01,2024-10-19,
1015IHF28A.AL,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
990IHFL26D.AH,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
AJOONI.RE1,Ajooni Biotech Limited,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
AWFIS,Awfis Space Solutions Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
BOROSCI,Borosil Scientific limited,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
EMMIL.SM,ENERGY-MISSION MAC,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
EMMIL.ST,Energy Mission Mach Ind L,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
GSMFOILS.ST,GSM FOILS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
KEEPLN.RE,DSJ Keep Learning Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
LIQUIDBETF,Bajaj Finserv Nifty 1d Rate Liquid Etf,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
LUMAXTECH.BL,LUMAX AUTO TECHNOL,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
MANDEEP.ST,Mandeep Auto Industries L,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
MGEL.RE,Mangalam Global Ent Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
PRLIND.ST,Premier Roadlines Limited,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
REFRACTORY.SM,REFRACTORY SHAPES,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
SILKFLEX.SM,SILKFLEX POLYMERS,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
SLONE.SM,SLONE INFOSYSTEMS,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
SOLARA.RE,Solara Active Pha Sci Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
VIJIFI.RE,Viji Finance Limited,INR,NSE,XNSE,India,Common Stock,2024-06-09,2024-10-19,
WINSOL.SM,WINSOL ENGINEERS L,INR,NSE,XNSE,India,Common Stock,2024-06-09,,
1025IHF34A.ZT,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
1075IHF34.ZR,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
905IH24B.Z9,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
925IHFL26D.ZD,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
965IHFL26A.ZB,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
ABSMARINE.SM,ABS MARINE SERVICE,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
ADVENZYMES.BL,ADVANCED ENZYME TE,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
AEGISLOG,AEGIS LOGISTICS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
AIMTRON.SM,AIMTRON ELECTRONIC,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
AIMTRON.ST,AIMTRON ELECTRONIC,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
BBNPNBETF,Baroda Bnp Paribas Mutual Fund - Nifty Bank ETF,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
BEACON.SM,Beacon Trusteeship Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
BEACON.ST,Beacon Trusteeship Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
ESSEN.RE2,INTERGRA ESSENTIA,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
GSMFOILS.SM,GSM FOILS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
HOACFOODS.SM,HOAC FOODS INDIA,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
IBHF24.ZD,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
IEML.SM,INDIAN EMULSIFIERS,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
IHF310524A.ZK,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
IHF310524.ZF,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
IRBIT.IV,IRB INFRASTRUCTURE TRUST,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
IWEL.BL,Inox Wind Energy Limited,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
IXIGO,LE TRAVENUES TECHN,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
KRONOX,KRONOX LAB SCIENCE,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
MANDEEP.SM,MANDEEP AUTO INDUS,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
MID150CASE,Zerodha Nifty Midcap 150 ETF,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
MOTHERSON.BL,SAMVRDHNA MTHRSN INTL LTD,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
NGIL.RE2,NAKODA GROUP OF IN,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
PEL.BL,PIRAMAL ENTERPRISE,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
PONNIERODE.BL,PONNI SUGARS ERODE,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
PRLIND.SM,PREMIER ROADLINES,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
QUESTLAB.SM,QUEST LABORATORIES,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
RATEGAIN.BL,Rategain Travel Techn ltd,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
RETAIL,JHS Svendgaard Retail Ventures Pvt Ltd,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
RULKA.SM,RULKA ELECTRICALS,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
TBI.ST,TBI CORN LIMITED,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
TOP100CASE,Zerodha Mutual Fund - Zerodha Nifty 100 Etf,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
UNITDSPR,UNITED SPIRITS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
VERITAAS.SM,VERITAAS ADVERTISI,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
VILAS.SM,VILAS TRANSCORE LI,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
VILAS.ST,Vilas Transcore Limited,INR,NSE,XNSE,India,Common Stock,2024-06-27,,
ZTECH.SM,Z-TECH (INDIA) PRI,INR,NSE,XNSE,India,Common Stock,2024-06-27,2024-10-19,
ZTECH.ST,Z-TECH (INDIA) PRI,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
1075IHFL34.Z6,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
925IHFL28C.BS,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
ABDL,Allied Blend N Distils L,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
ABSLFTTIRG.MF,BIRLASLAMC - ABSLFTTIRG,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
AFIL,Akme Fintrade (India) Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
AKIKO.ST,Akiko Global Services L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
CSBBANK.BL,CSB BANK LTD,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
DEEDEV,DEE Development Eng Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
DPEL.ST,Divine Power Energy Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
DTL.ST,Diensten Tech Limited,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
DURLAX.ST,Durlax Top Surface Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
FALCONTECH.ST,Falcon Technoproj Ind Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
GPECO.ST,GP Eco Solutions India L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
HNDFDS.BL,HINDUSTAN FOODS,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
KSHITI.RE,Kshitij Polyline Limited,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
MASON.ST,Mason Infratech Limited,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
MEDIORG.ST,Medicamen Organics Ltd,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
MITCON.RE,MITCON Con,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
NXT.INFRA.IV,Nxt-Infra Trust,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
PCCL.ST,Petro Carbon and Chemi L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
SHARDAMOTR.BL,SHARDA MOTOR INDUS,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
SOBHA.RE,Sobha Ltd-RE,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
SOLARA.BL,SOLARA ACTIVE PHAR,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
SOLARAPP.E1,Solar Act Rs.3.50 ppd up,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
SPCL.ST,Shivalic Power Control L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
STANLEY,Stanley Lifestyles Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
SYLVANPLY.ST,Sylvan Plyboard (India) L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
TBI.SM,TBI CORN LIMITED,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
VISAMAN.ST,Visaman Global Sales Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
VRAJ,Vraj Iron and Steel Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-06,,
WINNY.ST,Winny Immigra & Edu Ser L,INR,NSE,XNSE,India,Common Stock,2024-07-06,2024-10-19,
957IHFL30.BX,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-07-13,2024-10-19,
99IHFL27.ZH,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-07-13,2024-10-19,
NEPHROCARE.ST,Nephro Care India Limited,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
SEPC.RE2,SEPC LIMITED,INR,NSE,XNSE,India,Common Stock,2024-07-13,2024-10-19,
ABGSEC,Aditya Birla Sun Life Mutual Fund - Crisil Broad Based Gilt Etf,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
AGIIL,AGI Infra Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
AMBEY.ST,Ambey Laboratories Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-20,2024-10-19,
BANSALWIRE,Bansal Wire Industries L,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
BHANDA.RE1,Bhandari Hosiery Exp Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-20,2024-10-19,
CELESTIAL,Celestial Biolabs Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
DURLAX.SM,DURLAX TOP SURFACE,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
EFFWA.ST,Effwa Infra & Research L,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-12,
EMBDL,EQUINOX INDIA DEV LTD,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
EMCURE,Emcure Pharmaceuticals L,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
EVINDIA,Mirae Asset Im (I) Pvt Ltd - Mirae Mf - Mirae Asset Nifty Ev And New Age Automotive Etf,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
FALCONTECH.SM,FALCON TECHNOPROJE,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
GGBL.ST,Ganesh Green Bharat Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-20,2024-10-19,
GITANJALI,Gitanjali Gems Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
GODREJAGRO.BL,GODREJ AGROVET LTD,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
GODREJPROP.BL,GODREJ PROPERTIES,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
GPECO.SM,GP ECO SOLUTIONS I,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
INDIGRID.BL,INDIA GRID TRUST,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
IVRCLINFRA,IVRCL Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
LAKSHMIEFL,Lakshmi Energy and Foods Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
LEEL,LEEL Electricals Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
MASON.SM,MASON INFRATECH LT,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
MEDIORG.SM,MEDICAMEN ORGANICS,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
MVL,MVL Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
NANDANI.RE,Nandani Creation Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-20,2024-10-19,
NUTEK,Nu Tek India Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
RELIABLE,Reliable Data Services Limited,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
RILINFRA.ST,RACHANA INFRASTRUC,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
SBISILVER,Sbi Mutual Fund Sbi Silver Etf Fund,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
SPCL.SM,SHIVALIC POWER CON,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
SYLVANPLY.SM,SYLVAN PLYBOARD IN,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
VISAMAN.SM,VISAMAN GLOBAL,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
WINNY.SM,WINNY IMMIGRATION,INR,NSE,XNSE,India,Common Stock,2024-07-20,,
1190VCCL26.N0,VCCL 11.90% 2026,INR,NSE,XNSE,India,Common Stock,2024-07-27,2024-10-19,
925IHFL29A.ZM,INDIABULLS HOUSING,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
AKIKO.SM,AKIKO GLOBAL SERVI,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
CLOUD.ST,VARANIUM CLOUD LIM,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
CONTI.ST,CONTINENTAL SEEDS,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
DPEL.SM,DIVINE POWER ENERG,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
DRONE.ST,DRONE DESTINATION,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
DTL.SM,DIENSTEN TECH LIMI,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
INVENT.RE,Inventure Gro & Sec Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-27,2024-10-19,
JFLLIFE.ST,JFL LIFE SCIENCES,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
KATARIA.ST,Kataria Industries Ltd,INR,NSE,XNSE,India,Common Stock,2024-07-27,2024-10-19,
KNAGRI.ST,KN AGRI RESOURCES,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
KORE.ST,JAY JALARAM TECHNO,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
KRISHNADEF.ST,KRISHNA DEFENCE AN,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
NGILPP.E1,Nakoda Group of Industrie,INR,NSE,XNSE,India,Common Stock,2024-07-27,2024-10-19,
OILIETF,ICICI Prudential AMC Ltd - ICICI Prudential MF - ICICI Prudential Nifty Oil And Gas ETF Fund,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
PCCL.SM,PETRO CARBON & CHE,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
SAHAJSOLAR.ST,Sahaj Solar Limited,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-05,
SBINEQWETF,SBI Funds Management Private Limited - SBI Mutual Fund - SBI Nifty50 Equal Weight Index Fund,INR,NSE,XNSE,India,Common Stock,2024-07-27,,
AMBEY.SM,Ambey Laboratories Ltd,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
AVANTEL,Avantel Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
GSTL.RE.ST,Globesecure Technologies,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
MACOBSTECH.ST,Macobs Technologies Ltd,INR,NSE,XNSE,India,Common Stock,2024-08-03,2024-10-19,
NEPHROCARE.SM,NEPHRO CARE INDIA,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
PRIZOR.ST,Prizor Viztech Limited,INR,NSE,XNSE,India,Common Stock,2024-10-19,2024-10-12,
RELTD,Ravindra Energy Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
SAMMAANCAP,Sammaan Capital Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
SAMMAANCAP.AJ,SAMMAAN CAPITAL LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
SAMMAANCAP.BC,SAMMAAN CAPITAL LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
SANSTAR,Sanstar Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
SATIPOLY.ST,Sati Poly Plast Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,2024-10-19,
SOBHAPP.E1,Sobha Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,,
TUNWAL.ST,Tunwal E-Motors Limited,INR,NSE,XNSE,India,Common Stock,2024-08-03,2024-10-19,
ADROITPP1.E1,Adroit Infotech Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
AMBANIORGO.SM,AMBANI ORGOCHEM LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
CHETANA.ST,Chetana Education Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
EFFWA.SM,EFFWA INFRA & RESE,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
ESPRIT.ST,Esprit Stones Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
GATECH.RE,GACM Technologies Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
GGBL.SM,GANESH GREEN BHARA,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
INDO.RE1,Indowind Energy Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
JYOTICNC.BL,Jyoti CNC Automation Ltd,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
MIEL.ST,Manglam Infra & Eng Ltd,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
NETWEB.BL,Netweb Tech India Ltd,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
RNFI.ST,RNFI Services Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
SAHAJSOLAR.SM,SAHAJ SOLAR LIMITE,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
SARDAEN.BL,SARDA ENERGY & MIN,INR,NSE,XNSE,India,Common Stock,2024-08-10,,
TROM.ST,Trom Industries Limited,INR,NSE,XNSE,India,Common Stock,2024-08-10,2024-10-19,
ADFFOODS.BL,ADF FOODS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
AESTHETIK.ST,AESTHETIK ENGINEERS LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,2024-10-19,
AKUMS,AKUMS DRUGS AND PHARMA L,INR,NSE,XNSE,India,Common Stock,2024-08-24,,BBG01NZQPDF0
APRAMEYA.SM,APRAMEYA ENGINEERING LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
APRAMEYA.ST,APRAMEYA ENGINEERING LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
ASHALOG.ST,ASHAPURA LOGISTICS LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
ASHAPURMIN.BL,ASHAPURA MINECHEM LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
BULKCORP.ST,BULKCORP INTERNATIONAL L,INR,NSE,XNSE,India,Common Stock,2024-08-24,2024-10-19,
CEIGALL,CEIGALL INDIA LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,BBG01P2RKLD8
CHETANA.SM,CHETANA EDUCATION LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
DHARIWAL.ST,DHARIWALCORP LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
ESPRIT.SM,ESPRIT STONES LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
ETHOSLTD.BL,ETHOS LIMITED,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
FIRSTCRY,BRAINBEES SOLUTIONS LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,BBG01P2T5TK6
GRASIMPP1.E1,GRASIM RE. 1 PPD UP,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
GROWEV,Groww Mutual Fund - Nifty and New Age Automotive Etf,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
GROWWEV,Groww Mutual Fund - Nifty and New Age Automotive Etf,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
GSEC10ABSL,BIRLASLAMC - GSEC10ABSL,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
KATARIA.SM,KATARIA INDUSTRIES LTD,INR,NSE,XNSE,India,Common Stock,2024-08-24,,
